0,0.944128
1,0.94356
2,0.93895
3,0.940738
4,0.940273
5,0.94166
6,0.940524
7,0.940133
8,0.942284
9,0.937684
10,0.939015
11,0.940235
12,0.940692
13,0.940496
14,0.939677
15,0.938242
16,0.935672
17,0.935793
18,0.93828
19,0.939406
20,0.940952
21,0.939723
22,0.936557
23,0.938326
24,0.942135
25,0.942498
26,0.938931
27,0.938512
28,0.939155
29,0.939565
30,0.941325
31,0.940692
32,0.942415
33,0.941195
34,0.939574
35,0.937069
36,0.936612
37,0.937255
38,0.93881
39,0.938773
40,0.940003
41,0.939993
42,0.939369
43,0.93706
44,0.937218
45,0.938149
46,0.941772
47,0.941949
48,0.941744
49,0.938652
50,0.939723
51,0.940571
52,0.942918
53,0.941958
54,0.939947
55,0.938149
56,0.939341
57,0.939164
58,0.938829
59,0.93909
60,0.939965
61,0.938671
62,0.939881
63,0.940412
64,0.93963
65,0.941642
66,0.939891
67,0.939164
68,0.942582
69,0.941101
70,0.939677
71,0.935216
72,0.939881
73,0.939947
74,0.940673
75,0.939034
76,0.94085
77,0.938075
78,0.937879
79,0.940068
80,0.941325
81,0.94045
82,0.940915
83,0.938894
84,0.940608
85,0.939621
86,0.940133
87,0.942247
88,0.940599
89,0.939053
90,0.938801
91,0.93908
92,0.939388
93,0.942443
94,0.939965
95,0.940459
96,0.939928
97,0.938792
98,0.938177
99,0.940664
100,0.94126
101,0.939444
102,0.939332
103,0.940356
104,0.936426
105,0.938568
106,0.93556
107,0.940207
108,0.942731
109,0.941642
110,0.939146
111,0.940161
112,0.939621
113,0.9399
114,0.943439
115,0.943858
116,0.941036
117,0.942126
118,0.94207
119,0.945944
120,0.941847
121,0.939779
122,0.940543
123,0.940971
124,0.942452
125,0.942033
126,0.945553
127,0.941167
128,0.94506
129,0.947565
130,0.946568
131,0.943672
132,0.947332
133,0.942284
134,0.940021
135,0.945535
136,0.945488
137,0.94112
138,0.940114
139,0.943113
140,0.946643
141,0.948403
142,0.94424
143,0.947779
144,0.945469
145,0.944668
146,0.937348
147,0.944668
148,0.945106
149,0.946624
150,0.943681
151,0.945246
152,0.942675
153,0.942852
154,0.943914
155,0.948943
156,0.945637
157,0.948505
158,0.948869
159,0.950238
160,0.952724
161,0.953516
162,0.955695
163,0.95455
164,0.951765
165,0.95387
166,0.956664
167,0.95929
168,0.962531
169,0.959989
170,0.95685
171,0.95888
172,0.957521
173,0.955211
174,0.95414
175,0.951057
176,0.954224
177,0.957921
178,0.954829
179,0.948356
180,0.954811
181,0.954969
182,0.957306
183,0.95631
184,0.961041
185,0.959802
186,0.953069
187,0.952194
188,0.952575
189,0.952976
190,0.954252
191,0.951448
192,0.95265
193,0.956357
194,0.956533
195,0.958424
196,0.954103
197,0.958806
198,0.95889
199,0.961041
200,0.958396
201,0.956208
202,0.960073
203,0.963304
204,0.963751
205,0.960948
206,0.952529
207,0.948589
208,0.951709
209,0.952836
210,0.955844
211,0.956953
212,0.954764
213,0.955109
214,0.954783
215,0.955779
216,0.956133
217,0.957781
218,0.958797
219,0.956031
220,0.954345
221,0.954932
222,0.951877
223,0.951663
224,0.949418
225,0.94871
226,0.942107
227,0.940608
228,0.943746
229,0.946289
230,0.948459
231,0.95184
232,0.947518
233,0.949027
234,0.952017
235,0.951597
236,0.951998
237,0.955714
238,0.954848
239,0.956757
240,0.951309
241,0.952492
242,0.954187
243,0.956347
244,0.953712
245,0.954578
246,0.954494
247,0.956347
248,0.954689
249,0.957558
250,0.958182
251,0.958433
252,0.960724
253,0.956692
254,0.953525
255,0.955379
256,0.954904
257,0.955118
258,0.953898
259,0.95794
260,0.959756
261,0.957353
262,0.956552
263,0.953907
264,0.950955
265,0.952426
266,0.959495
267,0.955388
268,0.942089
269,0.943486
270,0.944948
271,0.94289
272,0.942415
273,0.941046
274,0.948114
275,0.94424
276,0.944855
277,0.949856
278,0.950834
279,0.946904
280,0.945181
281,0.946485
282,0.945544
283,0.943597
284,0.947099
285,0.947565
286,0.945525
287,0.945637
288,0.949427
289,0.948571
290,0.949726
291,0.948803
292,0.943504
293,0.938661
294,0.938447
295,0.941046
296,0.942601
297,0.943085
298,0.943663
299,0.943383
300,0.941316
301,0.943104
302,0.948533
303,0.945218
304,0.94722
305,0.947369
306,0.93949
307,0.936287
308,0.935951
309,0.939304
310,0.940245
311,0.941278
312,0.939416
313,0.941316
314,0.93949
315,0.939034
316,0.938512
317,0.941996
318,0.942545
319,0.941437
320,0.940477
321,0.936938
322,0.93909
323,0.938103
324,0.938913
325,0.938065
326,0.93881
327,0.936287
328,0.940328
329,0.941474
330,0.940245
331,0.939146
332,0.940077
333,0.940282
334,0.940813
335,0.942508
336,0.945395
337,0.941316
338,0.941819
339,0.941334
340,0.942359
341,0.942573
342,0.939472
343,0.94112
344,0.941847
345,0.941623
346,0.94193
347,0.94234
348,0.942117
349,0.940505
350,0.939844
351,0.943663
352,0.939742
353,0.940207
354,0.939667
355,0.940291
356,0.940012
357,0.938214
358,0.937134
359,0.940887
360,0.939136
361,0.938447
362,0.939853
363,0.939677
