0,0.968581
1,0.967847
2,0.967282
3,0.968602
4,0.969081
5,0.966273
6,0.967071
7,0.968395
8,0.969576
9,0.969791
10,0.970131
11,0.969284
12,0.971098
13,0.970296
14,0.970616
15,0.970686
16,0.970645
17,0.969289
18,0.97045
19,0.97081
20,0.972089
21,0.968796
22,0.965711
23,0.968133
24,0.969597
25,0.971478
26,0.970995
27,0.968121
28,0.969295
29,0.969879
30,0.97129
31,0.971193
32,0.968803
33,0.968135
34,0.970836
35,0.96967
36,0.967156
37,0.967079
38,0.969762
39,0.970281
40,0.969915
41,0.967303
42,0.970102
43,0.97137
44,0.973128
45,0.973739
46,0.974398
47,0.974623
48,0.974838
49,0.974991
50,0.974091
51,0.974836
52,0.973779
53,0.973138
54,0.974767
55,0.974697
56,0.972876
57,0.971838
58,0.974177
59,0.973601
60,0.972896
61,0.970954
62,0.971623
63,0.974149
64,0.975053
65,0.975364
66,0.974854
67,0.974928
68,0.976039
69,0.976432
70,0.976782
71,0.977635
72,0.978565
73,0.978313
74,0.978403
75,0.978
76,0.978115
77,0.978217
78,0.977793
79,0.977856
80,0.977229
81,0.978311
82,0.978437
83,0.978871
84,0.97803
85,0.977125
86,0.975457
87,0.977224
88,0.977325
89,0.976802
90,0.975109
91,0.974699
92,0.97333
93,0.976971
94,0.976838
95,0.976868
96,0.977244
97,0.977574
98,0.976967
99,0.976038
100,0.974539
101,0.973806
102,0.974183
103,0.97696
104,0.977777
105,0.978458
106,0.977397
107,0.977276
108,0.97614
109,0.975062
110,0.97598
111,0.976528
112,0.977178
113,0.977498
114,0.977276
115,0.979301
116,0.979181
117,0.97917
118,0.980789
119,0.981808
120,0.982652
121,0.982396
122,0.981309
123,0.981887
124,0.981577
125,0.982164
126,0.980534
127,0.980364
128,0.981015
129,0.982995
130,0.982166
131,0.981073
132,0.983412
133,0.983705
134,0.982953
135,0.981433
136,0.981058
137,0.981849
138,0.982039
139,0.980863
140,0.980911
141,0.98101
142,0.981495
143,0.982996
144,0.982892
145,0.983666
146,0.984008
147,0.982532
148,0.98281
149,0.981674
150,0.983511
151,0.983904
152,0.984044
153,0.981605
154,0.982054
155,0.981492
156,0.980731
157,0.982796
158,0.983111
159,0.981963
160,0.98214
161,0.982342
162,0.981833
163,0.982592
164,0.983901
165,0.984846
166,0.984401
167,0.984616
168,0.984542
169,0.984358
170,0.984739
171,0.985301
172,0.985137
173,0.984808
174,0.984339
175,0.98367
176,0.981738
177,0.982237
178,0.983056
179,0.983627
180,0.98249
181,0.982032
182,0.981912
183,0.981512
184,0.980857
185,0.982
186,0.982626
187,0.982162
188,0.982298
189,0.981788
190,0.981844
191,0.981328
192,0.982415
193,0.983175
194,0.98256
195,0.982747
196,0.983204
197,0.982797
198,0.982735
199,0.984541
200,0.985279
201,0.986133
202,0.985599
203,0.983722
204,0.983115
205,0.983016
206,0.98348
207,0.98385
208,0.983013
209,0.983283
210,0.983076
211,0.982744
212,0.981198
213,0.981638
214,0.9828
215,0.9828
216,0.983199
217,0.983322
218,0.985307
219,0.985327
220,0.986479
221,0.984767
222,0.986666
223,0.98596
224,0.985929
225,0.985563
226,0.98571
227,0.986635
228,0.986543
229,0.985019
230,0.985231
231,0.986441
232,0.985693
233,0.985937
234,0.986638
235,0.987559
236,0.986271
237,0.985355
238,0.985867
239,0.986014
240,0.98568
241,0.985852
242,0.985642
243,0.986632
244,0.985404
245,0.985358
246,0.98488
247,0.987278
248,0.987704
249,0.987864
250,0.987745
251,0.987601
252,0.988726
253,0.986997
254,0.986076
255,0.985526
256,0.985513
257,0.984749
258,0.985649
259,0.985151
260,0.984894
261,0.985185
262,0.986099
263,0.986017
264,0.985092
265,0.985038
266,0.984472
267,0.983981
268,0.984205
269,0.984256
270,0.984822
271,0.984841
272,0.984743
273,0.984983
274,0.984308
275,0.981716
276,0.983237
277,0.983924
278,0.983988
279,0.984346
280,0.983188
281,0.981694
282,0.982034
283,0.982385
284,0.98317
285,0.981204
286,0.983052
287,0.981879
288,0.981634
289,0.980784
290,0.98193
291,0.982268
292,0.982776
293,0.982325
294,0.982612
295,0.982308
296,0.980953
297,0.981636
298,0.9824
299,0.982214
300,0.982337
301,0.982013
302,0.982138
303,0.982449
304,0.982651
305,0.982259
306,0.982191
307,0.981632
308,0.982184
309,0.982014
310,0.981988
311,0.981613
312,0.981863
313,0.98277
314,0.981469
315,0.981656
316,0.979654
317,0.980223
318,0.980322
319,0.980964
320,0.980498
321,0.980919
322,0.981165
323,0.98158
324,0.98252
325,0.982011
326,0.982953
327,0.984014
328,0.983569
329,0.983703
330,0.983229
331,0.983785
332,0.984325
333,0.983938
334,0.983097
335,0.982636
336,0.982805
337,0.982229
338,0.982278
339,0.982548
340,0.982538
341,0.983358
342,0.982646
343,0.982594
344,0.982306
345,0.981826
346,0.98255
347,0.981944
348,0.98272
349,0.983763
350,0.983128
351,0.983113
352,0.982399
353,0.98291
354,0.982714
355,0.982894
356,0.982674
357,0.982516
358,0.981709
359,0.981526
360,0.981072
361,0.981119
362,0.980922
363,0.980812
