0,0.981917
1,0.98218
2,0.982664
3,0.983204
4,0.982823
5,0.981626
6,0.981358
7,0.981512
8,0.981378
9,0.98298
10,0.981573
11,0.980931
12,0.981877
13,0.98088
14,0.979247
15,0.981175
16,0.982003
17,0.981569
18,0.981819
19,0.981167
20,0.982057
21,0.982254
22,0.982809
23,0.982691
24,0.979596
25,0.979664
26,0.980007
27,0.981146
28,0.980904
29,0.981167
30,0.98064
31,0.979903
32,0.981474
33,0.980652
34,0.980869
35,0.980303
36,0.981366
37,0.980996
38,0.981139
39,0.980136
40,0.979952
41,0.978738
42,0.980196
43,0.979216
44,0.97707
45,0.977942
46,0.979275
47,0.978056
48,0.977636
49,0.976214
50,0.976807
51,0.977444
52,0.97799
53,0.979575
54,0.979128
55,0.979172
56,0.979427
57,0.980363
58,0.978624
59,0.97808
60,0.978086
61,0.977271
62,0.978729
63,0.978311
64,0.977724
65,0.978885
66,0.976673
67,0.978435
68,0.978519
69,0.978657
70,0.979014
71,0.97767
72,0.978194
73,0.975866
74,0.977455
75,0.977715
76,0.978904
77,0.979093
78,0.979281
79,0.979228
80,0.977798
81,0.97757
82,0.978203
83,0.978992
84,0.978116
85,0.979366
86,0.97828
87,0.978878
88,0.978265
89,0.977122
90,0.978997
91,0.978412
92,0.978832
93,0.977917
94,0.977869
95,0.976952
96,0.97763
97,0.977444
98,0.977319
99,0.976792
100,0.976569
101,0.978402
102,0.97702
103,0.977169
104,0.977432
105,0.977033
106,0.977305
107,0.978339
108,0.97725
109,0.976689
110,0.976806
111,0.975697
112,0.976181
113,0.976263
114,0.976072
115,0.976526
116,0.975282
117,0.977803
118,0.978239
119,0.978524
120,0.978992
121,0.979425
122,0.979453
123,0.978239
124,0.978255
125,0.978211
126,0.978431
127,0.978294
128,0.976934
129,0.977857
130,0.978098
131,0.978974
132,0.978646
133,0.979621
134,0.980494
135,0.979435
136,0.979951
137,0.979493
138,0.979594
139,0.978557
140,0.979316
141,0.979665
142,0.978167
143,0.979465
144,0.97931
145,0.979718
146,0.97853
147,0.978905
148,0.979998
149,0.979017
150,0.97999
151,0.979843
152,0.979759
153,0.979703
154,0.980104
155,0.979806
156,0.980154
157,0.980003
158,0.979516
159,0.979461
160,0.980731
161,0.980532
162,0.981012
163,0.980475
164,0.979892
165,0.980531
166,0.981046
167,0.981259
168,0.982122
169,0.981058
170,0.981193
171,0.980809
172,0.980732
173,0.980503
174,0.981343
175,0.981343
176,0.981919
177,0.981648
178,0.981029
179,0.979986
180,0.980635
181,0.980348
182,0.980712
183,0.981235
184,0.982285
185,0.981119
186,0.979995
187,0.979531
188,0.978237
189,0.978272
190,0.976154
191,0.974841
192,0.976772
193,0.979794
194,0.979801
195,0.979986
196,0.97902
197,0.980279
198,0.980113
199,0.981064
200,0.981015
201,0.980144
202,0.980964
203,0.982138
204,0.982216
205,0.981338
206,0.981264
207,0.980559
208,0.981522
209,0.979697
210,0.980603
211,0.980761
212,0.97967
213,0.980654
214,0.978853
215,0.978635
216,0.979428
217,0.979193
218,0.978704
219,0.978187
220,0.977801
221,0.978921
222,0.976376
223,0.97663
224,0.976839
225,0.978808
226,0.978704
227,0.978675
228,0.978472
229,0.979355
230,0.978485
231,0.979622
232,0.979477
233,0.978422
234,0.979084
235,0.977759
236,0.977773
237,0.981594
238,0.982156
239,0.981388
240,0.978697
241,0.978057
242,0.979003
243,0.982948
244,0.98406
245,0.983329
246,0.982966
247,0.985062
248,0.98414
249,0.984477
250,0.983864
251,0.984062
252,0.984497
253,0.983626
254,0.983043
255,0.983293
256,0.984096
257,0.98397
258,0.983434
259,0.984332
260,0.984014
261,0.983233
262,0.981426
263,0.981075
264,0.980483
265,0.980453
266,0.98172
267,0.981907
268,0.981804
269,0.980374
270,0.980501
271,0.980303
272,0.979353
273,0.979277
274,0.979646
275,0.980081
276,0.97948
277,0.981068
278,0.981214
279,0.979296
280,0.978595
281,0.978995
282,0.979415
283,0.978813
284,0.981854
285,0.982541
286,0.982717
287,0.98211
288,0.982671
289,0.982518
290,0.982274
291,0.984654
292,0.982953
293,0.982945
294,0.981133
295,0.981396
296,0.981772
297,0.981008
298,0.980609
299,0.981232
300,0.980325
301,0.980657
302,0.981952
303,0.982096
304,0.982671
305,0.982355
306,0.981403
307,0.98152
308,0.980139
309,0.981392
310,0.980957
311,0.981829
312,0.981573
313,0.980592
314,0.980987
315,0.981397
316,0.981204
317,0.98035
318,0.982011
319,0.981359
320,0.980827
321,0.982043
322,0.980433
323,0.979813
324,0.979843
325,0.979144
326,0.980412
327,0.977636
328,0.98072
329,0.98064
330,0.980716
331,0.980276
332,0.980092
333,0.981271
334,0.980691
335,0.980869
336,0.982986
337,0.982494
338,0.981505
339,0.98138
340,0.98287
341,0.981939
342,0.98252
343,0.983744
344,0.98231
345,0.981824
346,0.980592
347,0.982227
348,0.982277
349,0.981097
350,0.97948
351,0.983183
352,0.98312
353,0.982172
354,0.981271
355,0.979998
356,0.980409
357,0.978344
358,0.97695
359,0.978271
360,0.979907
361,0.979469
362,0.978437
363,0.97793
