TimeSlot,8626,8890,370,6423,1508,9982,8645,2072,2980,434,1629,545,8419,4957,3635,936,2965,585,8467,7863,1830,9737,3723,6266,7429,7510,5738,1714,1169,4767,1283,2199,9942,3736,5448,5275,8046,9776,2814,6643,171,7850,1792,2755,7739,5545,3719,9019,3039,4135,5403,2945,4514,9939,1192,6139,6121,5129,9160,4031,5439,5218,3544,9248,5874,2742,5786,5246,2018,8669,8829,1642,3192,3367,5615,2337,5395,9647,624,8236,2449,252,4874,2575,5817,9631,8197,1718,5357,2818,3935,4922,4447,8084,3527,1697,4302,3482,5796,6990,6412,5892,3224,7731,4357,26,3456,7536,744,890,7788,1185,6941,93,7030,3368,7940,8741,2638,7800,3967,2233,114,8967,9729,3918,4193,7767,5785,4373,2335,5972,8155,4296,7108,861,7989,7741,1103,8317,9121,2470,661,3134,2925,2986,6578,499,1153,4526
00:00:00-06,1519.5833333333333,50,604.3333333333333,940.3333333333334,1072.9833333333333,156.66666666666669,318.6,686.8,360.93333333333334,628.3166666666666,3501.5666666666666,445.4666666666667,564.5833333333334,1761.9333333333334,1406.4166666666667,144.46666666666667,430.95,336.8333333333333,700.0,277.81666666666666,461.4,669.4333333333333,274.6666666666667,699.3166666666667,628.2166666666667,50,945.6166666666667,50,243.66666666666666,1029.55,1026.45,180.43333333333334,318.85,136.15,127.06666666666666,438.7333333333333,819.9,1379.95,3568.733333333333,516.0666666666667,468.3,743.3166666666666,947.1500000000001,434.81666666666666,365.18333333333334,289.5666666666667,255.1833333333333,436.75,946.5833333333334,199.78333333333333,50,234.48333333333332,485.93333333333334,438.45,412.01666666666665,1130.9166666666667,384.43333333333334,377.3666666666667,184.83333333333331,50,364.2666666666667,1037.45,711.3833333333333,50,1295.5666666666668,414.1666666666667,1020.5999999999999,541.3,876.5833333333334,338.9333333333333,610.1833333333333,335.0166666666667,1853.5333333333333,1227.3,390.3666666666666,1464.6166666666668,610.45,1181.8166666666668,256.1166666666667,690.5,392.31666666666666,1423.1166666666668,830.2833333333334,609.0166666666667,594.0666666666666,332.98333333333335,2064.566666666667,769.4499999999999,907.0,223.06666666666666,450.9166666666667,199.2,657.7666666666668,1379.6666666666665,326.73333333333335,50,543.5333333333333,178.05,692.1333333333333,438.90000000000003,499.83333333333337,967.4166666666667,340.48333333333335,451.1,448.0,2117.55,237.51666666666665,336.3666666666667,1234.9333333333332,454.45000000000005,1774.2333333333333,285.4,396.0,442.2333333333333,737.65,241.73333333333332,686.0833333333334,1199.95,509.7666666666667,50,303.51666666666665,306.35,486.70000000000005,674.2333333333333,50,1145.8666666666666,310.6333333333333,461.6166666666667,1407.9666666666667,999.7166666666667,1042.9666666666667,956.45,674.55,295.15000000000003,234.65,215.78333333333333,1632.4833333333333,814.1500000000001,314.3,547.4166666666666,558.8666666666667,3651.5499999999997,1009.7,367.28333333333336,665.9000000000001,608.5166666666667,952.5,969.5,1318.5,1560.7666666666667
01:00:00-06,2646.3999999999996,50,739.2833333333333,913.9166666666667,1011.7333333333333,116.56666666666666,326.84999999999997,552.1333333333333,326.15,490.2166666666667,3369.1,510.0,568.2166666666667,1055.9833333333333,1423.2833333333333,141.06666666666666,394.5,273.06666666666666,684.5,307.16666666666663,372.9166666666667,614.3166666666666,266.7,789.6,635.6500000000001,50,442.33333333333337,50,440.8833333333333,756.1833333333333,993.15,271.1333333333333,353.01666666666665,267.05,123.46666666666667,535.0166666666667,457.8666666666666,1352.7166666666667,372.8,508.85,432.3833333333333,647.6666666666666,1650.1166666666668,569.8,287.8666666666667,195.28333333333333,239.73333333333332,405.7,878.6833333333334,216.25,50,222.96666666666667,485.1333333333334,487.8833333333333,234.96666666666667,1018.3500000000001,374.6333333333333,203.73333333333332,190.86666666666665,50,374.3,1008.5999999999999,937.5,50,2293.5333333333333,354.8833333333333,1145.8500000000001,656.8666666666667,3614.15,295.3,562.9166666666666,312.7333333333333,1544.1000000000001,1544.1000000000001,603.4000000000001,1550.6166666666668,617.6,1004.75,228.5,404.7,184.6,1462.6999999999998,706.6666666666666,1379.85,417.4166666666667,319.5,1796.5166666666667,701.4833333333333,870.95,286.58333333333337,728.5500000000001,196.41666666666666,730.5833333333334,1323.2833333333333,342.45,50,466.7166666666667,165.98333333333335,487.95,399.9666666666667,585.6666666666666,1091.6,370.8833333333333,410.95,453.84999999999997,1960.8166666666666,262.79999999999995,325.21666666666664,847.5333333333334,463.53333333333336,1678.9833333333333,640.75,417.46666666666664,486.5833333333333,772.65,169.01666666666668,567.2166666666667,156.95000000000002,469.6166666666667,50,308.8666666666667,310.90000000000003,245.2,673.5666666666666,50,1178.8666666666668,283.2,477.65000000000003,1311.0333333333333,980.5666666666667,465.03333333333336,737.8333333333334,570.25,276.8,251.03333333333333,207.9,1609.8833333333334,828.6666666666666,206.18333333333334,494.0333333333333,535.1166666666667,2094.733333333333,1039.9333333333334,354.35,685.3833333333333,583.3000000000001,429.5833333333333,929.7166666666666,1188.5666666666668,521.0
03:00:00-05,6000,50,526.0500000000001,884.1166666666667,1007.4666666666667,138.8,241.0666666666667,561.6666666666666,338.2833333333333,472.58333333333337,480.18333333333334,499.5,553.7666666666667,853.2166666666666,1375.1333333333332,156.88333333333335,400.1,270.9666666666667,656.8166666666667,373.5833333333333,334.6166666666667,777.3,302.65,633.1999999999999,590.2333333333333,50,745.9833333333333,50,247.86666666666667,747.3666666666667,974.35,174.18333333333334,482.04999999999995,283.55,136.15,394.6166666666667,454.8833333333333,1060.8333333333333,628.25,529.1,422.15000000000003,672.3666666666667,383.79999999999995,510.34999999999997,274.3,311.65,328.1333333333333,402.55,886.9166666666667,219.75,50,198.71666666666667,509.01666666666665,555.45,240.48333333333332,3771.0833333333335,370.48333333333335,390.2,211.56666666666666,50,371.93333333333334,860.0666666666666,924.1333333333333,50,2156.5,403.96666666666664,1077.6333333333332,672.55,768.7,305.8833333333333,556.65,335.58333333333337,1512.2666666666667,851.6833333333334,892.3666666666667,1427.8666666666666,623.8166666666667,1056.8999999999999,254.86666666666667,173.48333333333332,233.95,1463.4833333333333,681.0333333333334,821.85,429.16666666666663,343.65000000000003,1867.95,507.8,1205.05,342.5166666666667,816.7333333333333,183.78333333333333,3504.133333333333,987.05,349.73333333333335,50,488.2166666666667,177.21666666666667,445.45,405.8666666666667,570.1166666666667,916.7666666666667,351.7166666666667,441.53333333333336,421.06666666666666,1236.4166666666667,250.11666666666665,312.3,423.3,401.6,1879.7333333333333,270.3333333333333,402.84999999999997,693.5333333333333,747.9833333333333,215.95000000000002,488.9166666666667,1244.15,486.68333333333334,50,351.9833333333333,947.9166666666666,213.41666666666666,660.8833333333333,50,1129.3833333333334,295.3,473.73333333333335,1091.9166666666667,926.2833333333333,489.6166666666666,771.9,809.55,260.18333333333334,251.91666666666669,173.7,1630.1333333333332,812.3166666666667,239.48333333333332,393.1166666666667,510.90000000000003,317.93333333333334,1073.5166666666667,460.76666666666665,681.75,528.8833333333333,185.18333333333334,923.8333333333333,1226.6333333333332,486.2666666666667
04:00:00-05,534.1666666666666,50,485.6333333333333,968.35,928.8833333333333,176.78333333333333,204.6,501.1166666666667,350.04999999999995,455.29999999999995,271.21666666666664,495.0,2855.3333333333335,971.5500000000001,1072.9333333333334,326.8833333333334,376.8666666666667,367.78333333333336,660.9833333333333,417.96666666666664,338.7,812.9333333333333,358.81666666666666,679.9833333333333,562.55,50,646.5666666666666,50,434.0333333333333,732.2666666666667,982.1,247.11666666666667,420.95,348.01666666666665,1052.5500000000002,474.8,2100.9333333333334,1349.55,388.21666666666664,530.8666666666667,473.9,653.1166666666667,497.01666666666665,467.08333333333337,357.4,561.1500000000001,504.34999999999997,387.45,959.3166666666667,218.71666666666667,50,226.45000000000002,485.93333333333334,468.93333333333334,251.28333333333336,3744.5,403.15000000000003,338.6,271.25,50,371.01666666666665,1017.6666666666667,923.1833333333334,50,2131.516666666667,388.1166666666667,1045.2333333333333,516.5166666666667,558.65,314.2666666666667,553.7666666666667,330.0166666666667,1504.8166666666666,646.8166666666667,575.7833333333333,1352.6833333333332,617.65,1049.25,251.2,350.5333333333333,196.28333333333333,1525.2333333333331,643.0833333333334,553.2833333333333,550.6999999999999,325.84999999999997,1570.8333333333333,636.4,3496.766666666667,354.15000000000003,761.5333333333333,1070.0666666666668,3427.566666666667,917.4333333333333,369.0833333333333,50,470.4833333333333,165.66666666666666,538.25,420.31666666666666,581.2833333333334,772.25,318.2,417.1166666666667,441.6333333333333,863.1333333333333,401.34999999999997,312.6333333333333,373.78333333333336,503.8,1588.35,461.1,399.98333333333335,381.75,721.7166666666667,185.70000000000002,433.48333333333335,1029.7166666666667,995.05,50,361.9,707.2833333333334,285.5,630.7166666666667,50,1072.7,457.6666666666667,465.8,1020.9666666666668,914.65,1006.4833333333333,882.8666666666667,471.81666666666666,385.55,280.7166666666667,221.83333333333331,1606.6333333333334,809.2,337.1,547.2333333333333,605.1999999999999,344.8,1084.7833333333333,538.5,688.5833333333334,577.8166666666666,240.16666666666666,995.9,968.1999999999999,3346.1
05:00:00-05,574.5666666666667,50,470.6,925.5166666666667,1018.05,127.33333333333333,170.58333333333334,486.1333333333333,356.43333333333334,491.8833333333333,497.2,573.4333333333334,3624.2999999999997,1339.9,926.0833333333334,244.36666666666667,380.3166666666667,330.34999999999997,676.0,518.7333333333333,368.8833333333333,819.2333333333333,561.5666666666666,585.5166666666667,524.2166666666667,50,541.2333333333333,50,244.71666666666667,705.7333333333333,943.5,417.2,401.55,282.46666666666664,578.4333333333334,426.1666666666667,2295.35,1735.5833333333333,592.0333333333333,632.8333333333334,469.7,542.2166666666667,742.7166666666667,500.7166666666667,283.93333333333334,359.6333333333334,570.5166666666667,437.81666666666666,834.7,189.85,50,227.4333333333333,447.21666666666664,649.5999999999999,724.5666666666667,3760.15,404.4833333333333,261.15,254.43333333333334,50,357.0,1120.7166666666667,1048.0,50,1382.8666666666668,445.43333333333334,1083.65,667.7333333333332,578.05,285.08333333333337,605.0,383.3833333333333,1519.0666666666668,670.9166666666667,708.8333333333334,1400.7333333333333,665.9000000000001,1273.25,250.8,498.4166666666667,207.8,2151.0333333333333,653.1833333333334,324.75,379.4166666666667,342.41666666666663,1447.95,504.49999999999994,4430.6,489.66666666666663,671.0833333333334,2069.0,2269.016666666667,1261.6833333333332,340.2833333333333,50,464.1666666666667,177.0,755.4166666666666,374.7666666666667,587.1166666666667,784.7333333333332,471.51666666666665,630.6166666666667,425.93333333333334,793.4833333333333,651.3,360.6333333333333,649.3166666666666,563.0,1854.05,445.3833333333333,2436.8666666666663,563.1500000000001,764.6333333333334,1113.6333333333332,4163.4333333333325,306.23333333333335,972.5,50,655.8000000000001,753.1999999999999,3612.616666666667,653.95,50,1040.9666666666667,436.09999999999997,451.06666666666666,1037.3166666666666,925.75,381.8666666666667,1165.1000000000001,857.5500000000001,326.51666666666665,271.91666666666663,327.40000000000003,1193.1666666666667,807.7666666666667,233.65,536.85,474.8333333333333,306.1166666666667,1668.95,414.3833333333333,644.9166666666667,489.18333333333334,191.13333333333333,965.9499999999999,984.5166666666667,3408.2666666666664
06:00:00-05,871.3166666666666,50,477.81666666666666,798.8166666666666,847.3166666666667,440.09999999999997,182.03333333333333,538.35,352.81666666666666,455.23333333333335,274.84999999999997,735.3666666666666,3100.1833333333334,753.5333333333334,871.25,189.61666666666665,404.08333333333337,301.70000000000005,692.1,579.05,328.8333333333333,1311.8666666666668,447.1333333333333,348.68333333333334,564.2166666666667,50,598.05,50,471.8,950.1833333333334,971.4166666666667,312.15,413.96666666666664,294.09999999999997,2456.383333333333,460.9,1960.3666666666666,1417.0666666666666,522.3,805.9666666666667,438.7666666666667,632.1,353.9833333333333,487.6333333333333,303.06666666666666,465.2,555.7333333333333,636.7333333333333,964.0666666666666,209.71666666666667,50,271.4666666666667,596.1999999999999,819.3000000000001,521.8666666666667,2579.9333333333334,3674.0,446.93333333333334,282.7,50,360.0333333333333,1153.4666666666667,1117.2833333333333,50,473.7,780.7166666666666,1088.1666666666667,714.1666666666666,644.9333333333334,314.5333333333333,777.6999999999999,338.9,1841.2833333333333,658.8833333333333,652.6333333333333,1400.8666666666668,827.65,1025.9333333333334,228.73333333333335,372.05,334.3833333333333,1588.55,715.2833333333334,312.83333333333337,384.06666666666666,498.7666666666667,1370.9833333333331,576.0833333333333,5651.733333333334,467.6166666666667,538.7166666666666,2189.5,2031.45,1226.3,534.5999999999999,50,506.8666666666667,163.75,604.2833333333333,449.6666666666667,584.9666666666666,888.1,1567.45,460.3,437.56666666666666,440.48333333333335,459.06666666666666,372.8666666666667,619.7833333333333,449.79999999999995,2309.75,518.4166666666666,5488.133333333333,761.1666666666666,750.85,1884.0333333333333,2844.75,1036.9833333333333,981.5333333333334,50,2886.4,1107.0833333333333,1376.3666666666668,694.0666666666667,50,1054.3666666666668,824.2,452.8833333333334,1248.9333333333332,904.3833333333333,1158.1833333333334,1299.9833333333333,410.1,391.56666666666666,280.25,530.9166666666667,478.25,816.9833333333332,443.48333333333335,463.1666666666667,502.25,330.7833333333333,1892.4166666666667,437.6333333333333,711.1166666666667,392.48333333333335,209.45,1285.0666666666668,1011.3166666666666,2587.0
07:00:00-05,6000,50,701.7,1000.5,810.1666666666667,428.95,314.2333333333333,495.06666666666666,378.81666666666666,542.9000000000001,257.1,949.1833333333334,4552.116666666667,986.3666666666666,920.2166666666667,140.9,411.51666666666665,294.56666666666666,678.0833333333334,598.2666666666667,342.56666666666666,984.9,404.03333333333336,370.43333333333334,567.9833333333332,50,552.0166666666668,50,542.3333333333334,1122.3333333333335,954.0999999999999,236.18333333333334,364.7166666666667,180.0666666666667,1747.2833333333333,613.2833333333333,2015.85,1246.4166666666667,521.7833333333334,638.1333333333333,483.8,618.2166666666666,912.6166666666667,885.2166666666667,465.81666666666666,863.5,621.0666666666666,583.8,1008.85,211.41666666666666,50,683.4,799.1666666666667,600.0333333333333,572.6333333333333,468.9833333333333,2956.5,185.83333333333331,383.75,50,555.0500000000001,630.2833333333333,1293.75,50,315.93333333333334,715.5833333333334,1130.75,531.8166666666667,1195.6833333333332,289.1,1033.35,427.2166666666667,2159.333333333333,645.8833333333333,707.45,1515.45,876.7666666666667,1068.5333333333333,443.03333333333336,419.23333333333335,249.58333333333331,1452.1333333333332,889.9,1779.9,464.8666666666667,386.06666666666666,1348.5333333333333,878.95,6000,442.83333333333337,728.2166666666666,3184.633333333333,1249.2166666666667,1884.3166666666666,459.0,50,430.6166666666667,534.3833333333333,525.0666666666667,228.86666666666667,612.9333333333333,853.65,1925.1000000000001,486.7166666666667,482.01666666666665,431.7666666666667,588.9833333333333,1031.7833333333333,519.5333333333333,461.48333333333335,2042.6833333333332,821.7333333333333,2964.6666666666665,363.70000000000005,752.3,1225.0666666666668,464.8333333333333,1684.75,1062.05,50,983.9166666666666,1166.1833333333334,558.1333333333333,675.2833333333333,50,1243.8666666666668,1849.6833333333334,508.1333333333333,1217.7333333333333,1107.55,1279.9499999999998,851.45,676.1,317.2,273.25,365.1333333333333,515.85,827.75,335.81666666666666,539.1333333333333,662.2333333333333,326.0,563.6166666666667,547.45,629.8666666666667,529.7333333333332,293.65000000000003,1669.4166666666667,1017.0333333333332,4674.266666666667
08:00:00-05,5920.0,50,598.5666666666667,1127.7666666666669,841.2833333333334,442.56666666666666,418.78333333333336,2410.8833333333337,381.33333333333337,500.44999999999993,251.78333333333336,947.5166666666667,562.0833333333334,1201.35,1126.7666666666667,338.1,333.25,319.18333333333334,2438.266666666667,498.3666666666667,334.9666666666667,733.7666666666667,261.98333333333335,493.51666666666665,561.8833333333333,50,1325.8833333333332,50,620.5833333333334,1351.5333333333333,947.9333333333333,196.61666666666667,972.2166666666666,635.9,2188.05,699.3833333333333,781.4499999999999,1874.0333333333333,568.8833333333333,924.7833333333333,492.81666666666666,674.4333333333333,977.6333333333333,1764.1833333333332,1165.1833333333332,303.3666666666667,742.1333333333333,561.0500000000001,1573.6000000000001,211.13333333333333,50,403.6333333333333,1155.6333333333332,432.5,342.73333333333335,514.9,2973.2666666666664,425.1166666666666,644.1666666666666,50,630.4166666666666,271.65,2328.366666666667,50,372.51666666666665,769.8666666666667,1560.0666666666666,892.9166666666667,2986.7833333333333,292.46666666666664,963.2833333333334,632.7833333333334,1919.0833333333333,842.9833333333333,733.7333333333333,996.9166666666666,694.7333333333333,4445.833333333333,412.91666666666663,335.0166666666667,819.4833333333333,1357.6,762.5999999999999,3625.4333333333334,565.1500000000001,340.25,1370.7666666666667,1784.8999999999999,4600.466666666667,375.3833333333333,884.9333333333334,1935.7833333333333,2429.0166666666664,1088.3833333333332,477.6666666666667,50,1170.4833333333333,234.46666666666667,355.15000000000003,529.95,596.5833333333334,939.0666666666667,1607.5833333333333,1094.5666666666666,416.46666666666664,490.06666666666666,489.1666666666667,1105.1166666666668,409.18333333333334,619.4666666666667,2839.133333333333,819.1166666666667,2095.45,718.9,1394.9166666666667,1068.7,418.1166666666667,1154.6166666666666,1088.7,50,882.1999999999999,1156.9,396.76666666666665,660.1,50,1484.6999999999998,2059.633333333333,775.6833333333333,1220.3666666666666,1415.0666666666666,1020.8,895.9,390.53333333333336,376.2666666666667,211.21666666666667,430.85,559.55,794.35,294.4166666666667,634.9833333333333,672.0333333333334,329.75,597.45,614.5,653.35,397.3833333333333,260.33333333333337,1445.7,877.9666666666667,2326.5
09:00:00-05,324.01666666666665,50,615.1,2446.083333333333,866.8166666666667,701.3166666666667,446.68333333333334,915.55,858.3166666666666,464.5,683.9666666666666,731.6833333333334,480.54999999999995,1146.3833333333332,1297.2666666666669,147.18333333333334,367.70000000000005,529.6333333333333,6000,902.7166666666666,338.65000000000003,1218.15,340.43333333333334,480.28333333333336,519.4666666666666,50,383.43333333333334,50,577.2166666666667,1752.8666666666668,902.55,209.5,877.0333333333333,650.6666666666666,1029.6166666666666,1070.8666666666666,3627.083333333333,1428.3333333333333,833.6333333333333,700.0333333333333,547.1333333333333,531.9666666666667,188.20000000000002,1150.9499999999998,386.7,285.73333333333335,319.29999999999995,491.5833333333333,2112.133333333333,350.0666666666667,50,493.5833333333333,765.5999999999999,350.7,403.0166666666667,806.0166666666668,1043.8833333333332,204.0,880.6833333333334,50,584.8666666666667,219.33333333333331,1822.8833333333334,50,465.6333333333333,623.8000000000001,1837.8000000000002,1263.6000000000001,2369.1833333333334,333.05,1264.3833333333332,589.0166666666667,1805.3166666666666,1078.9333333333334,855.4666666666667,477.95,1182.3666666666668,4806.35,2352.8166666666666,609.5333333333334,1109.3,2610.633333333333,755.4333333333333,3591.9666666666667,850.35,368.83333333333337,1390.5833333333333,2350.383333333333,2195.9666666666667,1121.9666666666667,1098.8833333333332,1513.9666666666667,1560.1000000000001,898.3833333333333,332.65,50,1198.9,332.3333333333333,438.51666666666665,1500.7166666666667,510.61666666666673,1268.25,1307.9666666666667,721.7166666666667,434.0333333333333,612.1166666666667,454.1166666666667,649.3166666666666,397.4,733.9,3981.633333333333,500.49999999999994,539.2333333333333,605.5666666666667,871.0333333333333,268.2833333333333,590.5833333333334,841.8833333333333,1151.9166666666667,50,701.4166666666667,884.9,452.1333333333333,1827.4333333333332,50,1361.6166666666668,1948.3999999999999,1098.2333333333333,1507.2666666666667,1407.4833333333331,1226.6166666666668,1289.0833333333333,489.95,709.6833333333333,1441.05,957.8833333333333,512.2666666666667,796.4666666666667,620.6,756.1,536.8666666666667,326.5,1267.1,566.5833333333334,701.5166666666667,153.73333333333332,624.0833333333334,1321.7,894.0833333333334,1058.6833333333332
